date;va;pwm;temp
2021-11-26 00:12:20;860;0;15,25
2021-11-26 00:12:25;420;0;15,25
2021-11-26 00:12:30;420;0;15,25
2021-11-26 00:12:35;420;0;15,25
2021-11-26 00:12:40;420;0;15,25
2021-11-26 00:12:45;410;0;15,25
2021-11-26 00:12:50;420;0;15,25
2021-11-26 00:12:55;420;0;15,25
2021-11-26 00:13:00;420;0;15,25
2021-11-26 00:13:05;420;0;15,25
2021-11-26 00:13:10;420;0;15,25
2021-11-26 00:13:15;420;0;15,25
2021-11-26 00:13:20;420;0;15,25
2021-11-26 00:13:25;420;0;15,25
2021-11-26 00:13:30;420;0;15,25
2021-11-26 00:13:35;420;0;15,25
2021-11-26 00:13:40;410;0;15,00
2021-11-26 00:13:45;410;0;15,25
2021-11-26 00:13:50;420;0;15,25
2021-11-26 00:13:55;420;0;15,25
2021-11-26 00:14:00;410;0;15,25
2021-11-26 00:14:05;410;0;15,25
2021-11-26 00:14:10;420;0;15,25
2021-11-26 00:14:15;420;0;15,25
2021-11-26 00:14:20;420;0;15,25
2021-11-26 00:14:25;410;0;15,25
2021-11-26 00:14:30;410;0;15,25
2021-11-26 00:14:35;410;0;15,25
2021-11-26 00:14:40;410;0;15,25
2021-11-26 00:14:45;410;0;15,25
2021-11-26 00:14:50;420;0;15,25
2021-11-26 00:14:55;410;0;15,25
2021-11-26 00:15:00;410;0;15,25
2021-11-26 00:15:05;410;0;15,25
2021-11-26 00:15:10;410;0;15,25
2021-11-26 00:15:15;410;0;15,25
2021-11-26 00:15:20;410;0;15,25
2021-11-26 00:15:25;420;0;15,25
2021-11-26 00:15:30;420;0;15,25
2021-11-26 00:15:35;420;0;15,25
2021-11-26 00:15:40;420;0;15,25
2021-11-26 00:15:45;410;0;15,25
2021-11-26 00:15:50;410;0;15,25
2021-11-26 00:15:55;410;0;15,00
2021-11-26 00:16:00;410;0;15,25
2021-11-26 00:16:05;420;0;15,25
2021-11-26 00:16:10;420;0;15,25
2021-11-26 00:16:15;410;0;15,25
2021-11-26 00:16:20;410;0;15,25
2021-11-26 00:16:25;410;0;15,25
2021-11-26 00:16:30;410;0;15,25
2021-11-26 00:16:35;420;0;15,25
2021-11-26 00:16:40;420;0;15,25
2021-11-26 00:16:45;410;0;15,25
2021-11-26 00:16:50;410;0;15,25
2021-11-26 00:16:55;410;0;15,25
2021-11-26 00:17:00;410;0;15,25
2021-11-26 00:17:05;410;0;15,25
2021-11-26 00:17:10;420;0;15,25
2021-11-26 00:17:15;410;0;15,25
2021-11-26 00:17:20;410;0;15,25
2021-11-26 00:17:25;410;0;15,25
2021-11-26 00:17:30;410;0;15,25
2021-11-26 00:17:35;410;0;15,25
2021-11-26 00:17:40;410;0;15,25
2021-11-26 00:17:45;410;0;15,25
2021-11-26 00:17:50;410;0;15,25
2021-11-26 00:17:55;410;0;15,25
2021-11-26 00:18:00;410;0;15,25
2021-11-26 00:18:05;410;0;15,25
2021-11-26 00:18:10;410;0;15,00
2021-11-26 00:18:15;410;0;15,00
2021-11-26 00:18:20;410;0;15,25
2021-11-26 00:18:25;410;0;15,25
2021-11-26 00:18:30;410;0;15,25
2021-11-26 00:18:35;410;0;15,25
2021-11-26 00:18:40;410;0;15,25
2021-11-26 00:18:45;410;0;15,25
2021-11-26 00:18:50;410;0;15,00
2021-11-26 00:18:55;410;0;15,25
2021-11-26 00:19:00;410;0;15,00
2021-11-26 00:19:05;420;0;15,25
2021-11-26 00:19:10;410;0;15,25
2021-11-26 00:19:15;420;0;15,25
2021-11-26 00:19:20;410;0;15,00
2021-11-26 00:19:25;420;0;15,25
2021-11-26 00:19:30;420;0;15,00
2021-11-26 00:19:35;420;0;15,00
2021-11-26 00:19:40;410;0;15,25
2021-11-26 00:19:45;420;0;15,00
2021-11-26 00:19:50;420;0;15,25
2021-11-26 00:19:55;420;0;15,25
2021-11-26 00:20:00;420;0;15,25
2021-11-26 00:20:05;420;0;15,25
2021-11-26 00:20:10;420;0;15,25
2021-11-26 00:20:15;420;0;15,25
2021-11-26 00:20:20;410;0;15,25
2021-11-26 00:20:25;410;0;15,00
2021-11-26 00:20:30;410;0;15,25
2021-11-26 00:20:35;420;0;15,00
2021-11-26 00:20:40;410;0;15,25
2021-11-26 00:20:45;420;0;15,00
2021-11-26 00:20:50;420;0;15,00
2021-11-26 00:20:55;420;0;15,00
2021-11-26 00:21:00;410;0;15,25
2021-11-26 00:21:05;420;0;15,25
2021-11-26 00:21:10;420;0;15,25
2021-11-26 00:21:15;410;0;15,00
2021-11-26 00:21:20;410;0;15,25
2021-11-26 00:21:25;420;0;15,00
2021-11-26 00:21:30;420;0;15,25
2021-11-26 00:21:35;410;0;15,25
2021-11-26 00:21:40;410;0;15,25
2021-11-26 00:21:45;410;0;15,25
2021-11-26 00:21:50;410;0;15,25
2021-11-26 00:21:55;410;0;15,25
2021-11-26 00:22:00;410;0;15,25
2021-11-26 00:22:05;420;0;15,25
2021-11-26 00:22:10;410;0;15,25
2021-11-26 00:22:15;420;0;15,25
2021-11-26 00:22:20;410;0;15,25
2021-11-26 00:22:25;420;0;15,00
2021-11-26 00:22:30;410;0;15,25
2021-11-26 00:22:35;420;0;15,25
2021-11-26 00:22:40;410;0;15,25
2021-11-26 00:22:45;420;0;15,25
2021-11-26 00:22:50;800;0;15,25
2021-11-26 00:22:55;880;0;15,00
2021-11-26 00:23:00;870;0;15,25
2021-11-26 00:23:05;870;0;15,25
2021-11-26 00:23:10;870;0;15,25
2021-11-26 00:23:15;870;0;15,00
2021-11-26 00:23:20;420;0;15,25
2021-11-26 00:23:25;420;0;15,25
2021-11-26 00:23:30;410;0;15,25
2021-11-26 00:23:35;410;0;15,25
2021-11-26 00:23:40;410;0;15,00
2021-11-26 00:23:45;410;0;15,00
2021-11-26 00:23:50;410;0;15,25
2021-11-26 00:23:55;410;0;15,00
2021-11-26 00:24:00;420;0;15,00
2021-11-26 00:24:05;410;0;15,25
2021-11-26 00:24:10;410;0;15,00
2021-11-26 00:24:15;420;0;15,25
2021-11-26 00:24:20;410;0;15,25
2021-11-26 00:24:25;410;0;15,25
2021-11-26 00:24:30;420;0;15,25
2021-11-26 00:24:35;410;0;15,25
2021-11-26 00:24:40;420;0;15,25
2021-11-26 00:24:45;420;0;15,25
2021-11-26 00:24:50;420;0;15,25
2021-11-26 00:24:55;420;0;15,25
2021-11-26 00:25:00;410;0;15,00
2021-11-26 00:25:05;420;0;15,25
2021-11-26 00:25:10;420;0;15,25
2021-11-26 00:25:15;420;0;15,25
2021-11-26 00:25:20;420;0;15,25
2021-11-26 00:25:25;420;0;15,00
2021-11-26 00:25:30;420;0;15,25
2021-11-26 00:25:35;410;0;15,00
2021-11-26 00:25:40;420;0;15,00
2021-11-26 00:25:45;420;0;15,25
2021-11-26 00:25:50;420;0;15,25
2021-11-26 00:25:55;420;0;15,25
2021-11-26 00:26:00;420;0;15,00
2021-11-26 00:26:05;420;0;15,00
2021-11-26 00:26:10;420;0;15,25
2021-11-26 00:26:15;420;0;15,00
2021-11-26 00:26:20;420;0;15,25
2021-11-26 00:26:25;420;0;15,25
2021-11-26 00:26:30;420;0;15,25
2021-11-26 00:26:35;420;0;15,25
2021-11-26 00:26:40;420;0;15,25
2021-11-26 00:26:45;420;0;15,25
2021-11-26 00:26:50;420;0;15,00
2021-11-26 00:26:55;420;0;15,25
2021-11-26 00:27:00;420;0;15,00
2021-11-26 00:27:05;420;0;15,25
2021-11-26 00:27:10;420;0;15,25
2021-11-26 00:27:15;410;0;15,25
2021-11-26 00:27:20;420;0;15,00
2021-11-26 00:27:25;420;0;15,25
2021-11-26 00:27:30;420;0;15,00
2021-11-26 00:27:35;420;0;15,25
2021-11-26 00:27:40;420;0;15,25
2021-11-26 00:27:45;420;0;15,25
2021-11-26 00:27:50;420;0;15,25
2021-11-26 00:27:55;420;0;15,25
2021-11-26 00:28:00;420;0;15,25
2021-11-26 00:28:05;420;0;15,25
2021-11-26 00:28:10;420;0;15,25
2021-11-26 00:28:15;410;0;15,25
2021-11-26 00:28:20;420;0;15,00
2021-11-26 00:28:25;420;0;15,00
2021-11-26 00:28:30;420;0;15,25
2021-11-26 00:28:35;420;0;15,25
2021-11-26 00:28:40;420;0;15,25
2021-11-26 00:28:45;420;0;15,00
2021-11-26 00:28:50;410;0;15,25
2021-11-26 00:28:55;410;0;15,25
2021-11-26 00:29:00;400;0;15,25
2021-11-26 00:29:05;410;0;15,25
2021-11-26 00:29:10;410;0;15,25
2021-11-26 00:29:15;410;0;15,25
2021-11-26 00:29:20;410;0;15,00
2021-11-26 00:29:25;410;0;15,25
2021-11-26 00:29:30;410;0;15,25
2021-11-26 00:29:35;410;0;15,25
2021-11-26 00:29:40;410;0;15,25
2021-11-26 00:29:45;410;0;15,25
2021-11-26 00:29:50;410;0;15,00
2021-11-26 00:29:55;410;0;15,25
2021-11-26 00:30:00;410;0;15,25
2021-11-26 00:30:05;410;0;15,25
2021-11-26 00:30:10;410;0;15,00
2021-11-26 00:30:15;410;0;15,25
2021-11-26 00:30:20;410;0;15,00
2021-11-26 00:30:25;410;0;15,25
2021-11-26 00:30:30;410;0;15,00
2021-11-26 00:30:35;410;0;15,25
2021-11-26 00:30:40;410;0;15,00
2021-11-26 00:30:45;410;0;15,25
2021-11-26 00:30:50;410;0;15,00
2021-11-26 00:30:55;410;0;15,00
2021-11-26 00:31:00;410;0;15,00
2021-11-26 00:31:05;410;0;15,25
2021-11-26 00:31:10;410;0;15,00
2021-11-26 00:31:15;410;0;15,00
2021-11-26 00:31:20;410;0;15,25
2021-11-26 00:31:25;410;0;15,00
2021-11-26 00:31:30;410;0;15,25
2021-11-26 00:31:35;410;0;15,00
2021-11-26 00:31:40;410;0;15,25
2021-11-26 00:31:45;410;0;15,25
2021-11-26 00:31:50;410;0;15,00
2021-11-26 00:31:55;410;0;15,00
2021-11-26 00:32:00;410;0;15,00
2021-11-26 00:32:05;410;0;15,00
2021-11-26 00:32:10;410;0;15,00
2021-11-26 00:32:15;410;0;15,00
2021-11-26 00:32:20;410;0;15,25
2021-11-26 00:32:25;410;0;15,00
2021-11-26 00:32:30;410;0;15,00
2021-11-26 00:32:35;410;0;15,00
2021-11-26 00:32:40;410;0;15,00
2021-11-26 00:32:45;420;0;15,00
2021-11-26 00:32:50;410;0;15,25
2021-11-26 00:32:55;420;0;15,00
2021-11-26 00:33:00;410;0;15,00
2021-11-26 00:33:05;420;0;15,00
2021-11-26 00:33:10;420;0;15,25
2021-11-26 00:33:15;420;0;15,00
2021-11-26 00:33:20;420;0;15,00
2021-11-26 00:33:25;410;0;15,00
2021-11-26 00:33:30;410;0;15,25
2021-11-26 00:33:35;410;0;15,00
2021-11-26 00:33:40;760;0;15,00
2021-11-26 00:33:45;820;0;15,00
2021-11-26 00:33:50;870;0;15,00
2021-11-26 00:33:55;870;0;15,00
2021-11-26 00:34:00;870;0;15,00
2021-11-26 00:34:05;860;0;15,25
2021-11-26 00:34:10;850;0;15,00
2021-11-26 00:34:15;410;0;15,00
2021-11-26 00:34:20;410;0;15,00
2021-11-26 00:34:25;410;0;15,00
2021-11-26 00:34:30;410;0;15,25
2021-11-26 00:34:35;410;0;15,00
2021-11-26 00:34:40;410;0;15,00
2021-11-26 00:34:45;410;0;15,25
2021-11-26 00:34:50;410;0;15,00
2021-11-26 00:34:55;410;0;15,00
2021-11-26 00:35:00;410;0;15,00
2021-11-26 00:35:05;410;0;15,25
2021-11-26 00:35:10;410;0;15,00
2021-11-26 00:35:15;410;0;15,00
2021-11-26 00:35:20;410;0;15,00
2021-11-26 00:35:25;410;0;15,00
2021-11-26 00:35:30;410;0;15,00
2021-11-26 00:35:35;410;0;15,00
2021-11-26 00:35:40;410;0;15,00
2021-11-26 00:35:45;410;0;15,00
2021-11-26 00:35:50;410;0;15,00
2021-11-26 00:35:55;410;0;15,00
2021-11-26 00:36:00;410;0;15,00
2021-11-26 00:36:05;410;0;15,00
2021-11-26 00:36:10;410;0;15,00
2021-11-26 00:36:15;400;0;15,00
2021-11-26 00:36:20;410;0;15,00
2021-11-26 00:36:25;410;0;15,00
2021-11-26 00:36:30;410;0;15,00
2021-11-26 00:36:35;410;0;15,00
2021-11-26 00:36:40;410;0;15,00
2021-11-26 00:36:45;410;0;15,00
2021-11-26 00:36:50;410;0;15,00
2021-11-26 00:36:55;410;0;15,00
2021-11-26 00:37:00;410;0;15,00
2021-11-26 00:37:05;410;0;15,00
2021-11-26 00:37:10;410;0;15,00
2021-11-26 00:37:15;410;0;15,00
2021-11-26 00:37:20;410;0;15,00
2021-11-26 00:37:25;410;0;15,00
2021-11-26 00:37:30;410;0;15,00
2021-11-26 00:37:35;410;0;15,00
2021-11-26 00:37:40;410;0;15,00
2021-11-26 00:37:45;410;0;15,00
2021-11-26 00:37:50;410;0;15,00
2021-11-26 00:37:55;410;0;15,00
2021-11-26 00:38:00;410;0;15,00
2021-11-26 00:38:05;410;0;15,00
2021-11-26 00:38:10;410;0;15,00
2021-11-26 00:38:15;410;0;15,00
2021-11-26 00:38:20;410;0;15,00
2021-11-26 00:38:25;410;0;15,00
2021-11-26 00:38:30;410;0;15,00
2021-11-26 00:38:35;410;0;15,00
2021-11-26 00:38:40;410;0;15,00
2021-11-26 00:38:45;410;0;15,00
2021-11-26 00:38:50;410;0;15,00
2021-11-26 00:38:55;380;0;15,00
2021-11-26 00:39:00;380;0;15,00
2021-11-26 00:39:05;380;0;15,00
2021-11-26 00:39:10;380;0;15,00
2021-11-26 00:39:15;380;0;15,00
2021-11-26 00:39:20;380;0;15,00
2021-11-26 00:39:25;380;0;15,00
2021-11-26 00:39:30;380;0;15,00
2021-11-26 00:39:35;380;0;15,00
2021-11-26 00:39:40;380;0;15,00
2021-11-26 00:39:45;380;0;15,00
2021-11-26 00:39:50;380;0;15,00
2021-11-26 00:39:55;380;0;15,00
2021-11-26 00:40:00;380;0;15,00
2021-11-26 00:40:05;380;0;15,00
2021-11-26 00:40:10;380;0;15,00
2021-11-26 00:40:15;380;0;15,00
2021-11-26 00:40:20;380;0;15,00
2021-11-26 00:40:25;380;0;15,00
2021-11-26 00:40:30;380;0;15,00
2021-11-26 00:40:35;380;0;15,00
2021-11-26 00:40:40;380;0;15,00
2021-11-26 00:40:45;380;0;15,00
2021-11-26 00:40:50;380;0;15,00
2021-11-26 00:40:55;380;0;15,00
2021-11-26 00:41:00;380;0;15,00
2021-11-26 00:41:05;390;0;15,25
2021-11-26 00:41:10;380;0;15,00
2021-11-26 00:41:15;380;0;15,00
2021-11-26 00:41:20;380;0;15,00
2021-11-26 00:41:25;380;0;15,00
2021-11-26 00:41:30;380;0;15,00
2021-11-26 00:41:35;380;0;15,00
2021-11-26 00:41:40;390;0;15,00
2021-11-26 00:41:45;380;0;15,00
2021-11-26 00:41:50;380;0;15,00
2021-11-26 00:41:55;380;0;15,00
2021-11-26 00:42:00;380;0;15,00
2021-11-26 00:42:05;380;0;15,00
2021-11-26 00:42:10;380;0;15,00
2021-11-26 00:42:15;380;0;15,00
2021-11-26 00:42:20;380;0;15,00
2021-11-26 00:42:25;380;0;15,00
2021-11-26 00:42:30;380;0;15,00
2021-11-26 00:42:35;380;0;15,00
2021-11-26 00:42:40;380;0;15,00
2021-11-26 00:42:45;380;0;15,00
2021-11-26 00:42:50;380;0;15,00
2021-11-26 00:42:55;380;0;15,00
2021-11-26 00:43:00;380;0;15,00
2021-11-26 00:43:05;380;0;15,00
2021-11-26 00:43:10;380;0;15,00
2021-11-26 00:43:15;380;0;15,00
2021-11-26 00:43:20;380;0;15,00
2021-11-26 00:43:25;380;0;15,00
2021-11-26 00:43:30;380;0;15,00
2021-11-26 00:43:35;380;0;15,00
2021-11-26 00:43:40;380;0;15,00
2021-11-26 00:43:45;380;0;15,00
2021-11-26 00:43:50;380;0;15,00
2021-11-26 00:43:55;380;0;15,00
2021-11-26 00:44:00;380;0;15,00
2021-11-26 00:44:05;390;0;15,00
2021-11-26 00:44:10;380;0;15,00
2021-11-26 00:44:15;380;0;15,00
2021-11-26 00:44:20;380;0;15,00
2021-11-26 00:44:25;380;0;15,00
2021-11-26 00:44:30;380;0;15,00
2021-11-26 00:44:35;720;0;15,00
2021-11-26 00:44:40;800;0;15,00
2021-11-26 00:44:45;800;0;15,00
2021-11-26 00:44:50;800;0;15,00
2021-11-26 00:44:55;800;0;15,00
2021-11-26 00:45:00;800;0;15,00
2021-11-26 00:45:05;380;0;15,00
2021-11-26 00:45:10;390;0;15,00
2021-11-26 00:45:15;380;0;15,00
2021-11-26 00:45:20;380;0;15,00
2021-11-26 00:45:25;380;0;15,00
2021-11-26 00:45:30;380;0;15,00
2021-11-26 00:45:35;380;0;15,00
2021-11-26 00:45:40;390;0;15,00
2021-11-26 00:45:45;380;0;15,00
2021-11-26 00:45:50;390;0;15,00
2021-11-26 00:45:55;380;0;15,00
2021-11-26 00:46:00;380;0;15,00
2021-11-26 00:46:05;380;0;15,00
2021-11-26 00:46:10;380;0;15,00
2021-11-26 00:46:15;380;0;15,00
2021-11-26 00:46:20;380;0;15,00
2021-11-26 00:46:25;380;0;15,00
2021-11-26 00:46:30;380;0;15,00
2021-11-26 00:46:35;380;0;15,00
2021-11-26 00:46:40;380;0;15,00
2021-11-26 00:46:45;380;0;15,00
2021-11-26 00:46:50;380;0;15,00
2021-11-26 00:46:55;380;0;15,00
2021-11-26 00:47:00;380;0;15,00
2021-11-26 00:47:05;380;0;15,00
2021-11-26 00:47:10;380;0;15,00
2021-11-26 00:47:15;380;0;15,00
2021-11-26 00:47:20;380;0;15,00
2021-11-26 00:47:25;380;0;15,00
2021-11-26 00:47:30;380;0;15,00
2021-11-26 00:47:35;380;0;15,00
2021-11-26 00:47:40;390;0;15,00
2021-11-26 00:47:45;380;0;15,00
2021-11-26 00:47:50;390;0;15,00
2021-11-26 00:47:55;380;0;15,00
2021-11-26 00:48:00;380;0;15,00
2021-11-26 00:48:05;380;0;15,00
2021-11-26 00:48:10;380;0;15,00
2021-11-26 00:48:15;380;0;15,00
2021-11-26 00:48:20;380;0;15,00
2021-11-26 00:48:25;380;0;15,00
2021-11-26 00:48:30;380;0;15,00
2021-11-26 00:48:35;380;0;15,00
2021-11-26 00:48:40;380;0;15,00
2021-11-26 00:48:45;380;0;15,00
2021-11-26 00:48:50;380;0;15,00
2021-11-26 00:48:55;380;0;15,00
2021-11-26 00:49:00;380;0;15,00
2021-11-26 00:49:05;380;0;15,00
2021-11-26 00:49:10;380;0;15,00
2021-11-26 00:49:15;390;0;15,00
2021-11-26 00:49:20;380;0;15,00
2021-11-26 00:49:25;380;0;15,00
2021-11-26 00:49:30;380;0;15,00
2021-11-26 00:49:35;380;0;15,00
2021-11-26 00:49:40;380;0;15,00
2021-11-26 00:49:45;390;0;15,00
2021-11-26 00:49:50;390;0;15,00
2021-11-26 00:49:55;380;0;15,00
2021-11-26 00:50:00;380;0;15,00
2021-11-26 00:50:05;380;0;15,00
2021-11-26 00:50:10;390;0;15,00
2021-11-26 00:50:15;380;0;15,00
2021-11-26 00:50:20;380;0;15,00
2021-11-26 00:50:25;380;0;15,00
2021-11-26 00:50:30;380;0;15,00
2021-11-26 00:50:35;380;0;15,00
2021-11-26 00:50:40;380;0;15,00
2021-11-26 00:50:45;380;0;15,00
2021-11-26 00:50:50;380;0;15,00
2021-11-26 00:50:55;380;0;15,00
2021-11-26 00:51:00;380;0;15,00
2021-11-26 00:51:05;380;0;15,00
2021-11-26 00:51:10;380;0;15,00
2021-11-26 00:51:15;380;0;15,00
2021-11-26 00:51:20;380;0;15,00
2021-11-26 00:51:25;380;0;15,00
2021-11-26 00:51:30;380;0;15,00
2021-11-26 00:51:35;380;0;15,00
2021-11-26 00:51:40;380;0;15,00
2021-11-26 00:51:45;380;0;15,00
2021-11-26 00:51:50;380;0;15,00
2021-11-26 00:51:55;380;0;15,00
2021-11-26 00:52:00;380;0;15,00
2021-11-26 00:52:05;380;0;15,00
2021-11-26 00:52:10;380;0;15,00
2021-11-26 00:52:15;380;0;15,00
2021-11-26 00:52:20;380;0;15,00
2021-11-26 00:52:25;380;0;15,00
2021-11-26 00:52:30;380;0;15,00
2021-11-26 00:52:35;380;0;15,00
2021-11-26 00:52:40;380;0;15,00
2021-11-26 00:52:45;380;0;15,00
2021-11-26 00:52:50;380;0;15,00
2021-11-26 00:52:55;380;0;15,00
2021-11-26 00:53:00;380;0;15,00
2021-11-26 00:53:05;380;0;15,00
2021-11-26 00:53:10;380;0;15,00
2021-11-26 00:53:15;380;0;15,00
2021-11-26 00:53:20;380;0;15,00
2021-11-26 00:53:25;380;0;15,00
2021-11-26 00:53:30;380;0;15,00
2021-11-26 00:53:35;380;0;15,00
2021-11-26 00:53:40;380;0;15,00
2021-11-26 00:53:45;380;0;15,00
2021-11-26 00:53:50;380;0;15,00
2021-11-26 00:53:55;380;0;15,00
2021-11-26 00:54:00;380;0;15,00
2021-11-26 00:54:05;380;0;15,00
2021-11-26 00:54:10;380;0;15,00
2021-11-26 00:54:15;380;0;15,00
2021-11-26 00:54:20;380;0;15,00
2021-11-26 00:54:25;380;0;15,00
2021-11-26 00:54:30;380;0;15,00
2021-11-26 00:54:35;380;0;15,00
2021-11-26 00:54:40;380;0;15,00
2021-11-26 00:54:45;380;0;15,00
2021-11-26 00:54:50;380;0;15,00
2021-11-26 00:54:55;380;0;15,00
2021-11-26 00:55:00;380;0;15,00
2021-11-26 00:55:05;380;0;15,00
2021-11-26 00:55:10;380;0;15,00
2021-11-26 00:55:15;380;0;15,00
2021-11-26 00:55:20;380;0;15,00
